record_id,graph_id,world,fold,node_id,arm,shuffle_id,true_label,causal_description,module,is_root,is_sink,indegree,outdegree,has_visible_parent,visible_parent_count,visible_parents,has_visible_child,visible_child_count,visible_children,has_visible_same_module,visible_same_module_count,no_visible_structural_anchor,no_visible_any_candidate_anchor,motif_roles,primary_motif_role,structural_groups,optimization_applicable,initial_embedding_row,final_embedding_row,initial_embedding_ref,final_embedding_ref,initial_embedding_sha256,final_embedding_sha256,embedding_archive_sha256,displacement_norm,gold_cosine,centered_cosine,prediction_margin,rank,mrr,recall_at_1,recall_at_5,match_acc,exact,judge_acc,judge_status,decoder_alpha,decoded_words,nonfinite_seen,max_total_gradient_norm,max_parameter_norm
31,graph_00,industrial_cooling_system,0,node_018,same_module_graph,,production delay,Delay in production caused by cooling-system downtime.,shutdown_and_delivery,False,False,1,1,True,1,"[""node_017""]",True,1,"[""node_019""]",True,4,False,False,"[""mediator"", ""chain""]",mediator,"[""non_root"", ""non_root_visible_parent""]",True,31,31,embeddings.npz#initial[31],embeddings.npz#final[31],46b381f64f82498ddc36c91b12e2438213430e44a65869709a89216be5da6e93,cd52ff10905ae3c694ebb877ec24926eb6492a55694b95fe5fa511b07ee35d6c,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.18339341106325666,0.9080013281373452,0.2823895974229419,-0.052103296956574896,5,0.2,0,1,0,0,,pending,0.0004179257024759095,"[""length of service"", ""turnaround time"", ""delay payment"", ""shutdown"", ""duration"", ""time delay""]",False,3.993766328299937,1.4985015392303467
32,graph_00,industrial_cooling_system,0,node_000,reversed_full,,intake blockage severity,Severity of physical obstruction at the coolant intake.,intake_and_pressure,True,False,0,1,False,0,[],True,1,"[""node_006""]",True,3,False,False,"[""other""]",other,"[""root"", ""no_visible_parent_visible_child""]",True,32,32,embeddings.npz#initial[32],embeddings.npz#final[32],5c1fe9b8b098af8ae6774ccfcbc41ef52d6c379c5bf3798aa82086475748bd9a,68d40b6d554740f668641832ecdb8777cea277c9b3288d6c3f66d644c3386061,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.38152829071980715,0.8031416341309643,0.04222829913673503,-0.13992939064512144,5,0.2,0,1,1,0,,pending,0.0004179257024759095,"[""width restriction"", ""flow control"", ""coolant system"", ""rate of flow"", ""be limited to""]",False,3.6358842886001077,1.554036259651184
33,graph_00,industrial_cooling_system,0,node_007,reversed_full,,pump pressure loss,Loss of delivered coolant pressure from wear and restricted inflow.,intake_and_pressure,False,False,2,2,True,2,"[""node_002"", ""node_006""]",True,2,"[""node_008"", ""node_016""]",True,3,False,False,"[""collider"", ""fork"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,33,33,embeddings.npz#initial[33],embeddings.npz#final[33],24f8350d1cfd3c6ddde4f098a87206da64ef72f99a798d55f23bf4ae01808568,5e00d4fa9331e18d7c1b8fdadf581420766f8012a49873c73a7ed908773b9fd0,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.3067634251356819,0.912920829502278,0.20557092207413083,-0.0323623359012869,6,0.16666666666666666,0,0,1,0,,pending,0.0004179257024759095,"[""performance degradation"", ""temperature reduction"", ""pump failure"", ""coolant system"", ""failed repair"", ""impediment removal""]",False,3.6358842886001077,1.554036259651184
34,graph_00,industrial_cooling_system,0,node_012,reversed_full,,emergency cooling demand,Demand for emergency cooling action after thermal warning.,sensing_and_control,False,False,2,1,True,2,"[""node_010"", ""node_011""]",True,1,"[""node_014""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,34,34,embeddings.npz#initial[34],embeddings.npz#final[34],92058ed4b0a7aa92a11121b569edc1f911a50ca0fd7f9b124c8feb2c683a991e,e76c0b8d497f5bac0c85e5760bdfa6328d680794266cba47245bf4712f1a173a,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.2973389985644922,0.9026012653042347,0.12706159830726793,-0.05128296258926868,4,0.25,0,1,1,0,,pending,0.0004179257024759095,"[""climate control"", ""response time"", ""call delay"", ""startle response"", ""adaptive control function"", ""temperature coefficient""]",False,3.6358842886001077,1.554036259651184
35,graph_00,industrial_cooling_system,0,node_018,reversed_full,,production delay,Delay in production caused by cooling-system downtime.,shutdown_and_delivery,False,False,1,1,True,1,"[""node_017""]",True,1,"[""node_019""]",True,4,False,False,"[""mediator"", ""chain""]",mediator,"[""non_root"", ""non_root_visible_parent""]",True,35,35,embeddings.npz#initial[35],embeddings.npz#final[35],46b381f64f82498ddc36c91b12e2438213430e44a65869709a89216be5da6e93,7a2eff04c4177991f5c36c0e2301520c83aa9074e021a2fd28456974bc49ad7c,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.2752186702445128,0.9071340573327492,0.22561027993105653,-0.04531704379548274,3,0.3333333333333333,0,1,1,0,,pending,0.0004179257024759095,"[""shipping and handling"", ""turnaround time"", ""length of service"", ""delayment"", ""delay payment"", ""time delay""]",False,3.6358842886001077,1.554036259651184
36,graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_00,intake blockage severity,Severity of physical obstruction at the coolant intake.,intake_and_pressure,True,False,0,1,False,0,[],True,1,"[""node_006""]",True,3,False,False,"[""other""]",other,"[""root"", ""no_visible_parent_visible_child""]",True,36,36,embeddings.npz#initial[36],embeddings.npz#final[36],5c1fe9b8b098af8ae6774ccfcbc41ef52d6c379c5bf3798aa82086475748bd9a,df2854f41a41068a9cabf90d28440d4446991e6cd2c71734d3058990fc9da296,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,1.1980953907635505,0.08049707287798097,0.04545730197875831,-0.14934684742855833,4,0.25,0,1,1,0,,pending,0.0004179257024759095,[],False,3.1449305578485554,1.6316696405410767
37,graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_00,pump pressure loss,Loss of delivered coolant pressure from wear and restricted inflow.,intake_and_pressure,False,False,2,2,True,2,"[""node_002"", ""node_006""]",True,2,"[""node_008"", ""node_016""]",True,3,False,False,"[""collider"", ""fork"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,37,37,embeddings.npz#initial[37],embeddings.npz#final[37],24f8350d1cfd3c6ddde4f098a87206da64ef72f99a798d55f23bf4ae01808568,2ccd81873f83e2c33daa61d17884c8527eeaf64d06d05b59b40f217ed00ee7e5,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.8579616942672016,0.7502921895284528,0.12350856328885043,-0.16016578472848864,7,0.14285714285714285,0,0,1,0,,pending,0.0004179257024759095,"[""heat shrink"", ""heat-absorbing"", ""restoring energy"", ""removest"", ""hot extraction"", ""creating by removal""]",False,3.1449305578485554,1.6316696405410767
38,graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_00,emergency cooling demand,Demand for emergency cooling action after thermal warning.,sensing_and_control,False,False,2,1,True,2,"[""node_010"", ""node_011""]",True,1,"[""node_014""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,38,38,embeddings.npz#initial[38],embeddings.npz#final[38],92058ed4b0a7aa92a11121b569edc1f911a50ca0fd7f9b124c8feb2c683a991e,248a3fc5929e5d27847400162e8c39edc843528c772762bc56d134149986a07f,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.7174739773727693,0.8373616254976416,0.04051138184073922,-0.1430229995632254,4,0.25,0,1,1,0,,pending,0.0004179257024759095,"[""heat shrink"", ""temperature reduction"", ""heat-absorbing"", ""creating by removal"", ""restoring energy"", ""structural deficit""]",False,3.1449305578485554,1.6316696405410767
39,graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_00,production delay,Delay in production caused by cooling-system downtime.,shutdown_and_delivery,False,False,1,1,True,1,"[""node_017""]",True,1,"[""node_019""]",True,4,False,False,"[""mediator"", ""chain""]",mediator,"[""non_root"", ""non_root_visible_parent""]",True,39,39,embeddings.npz#initial[39],embeddings.npz#final[39],46b381f64f82498ddc36c91b12e2438213430e44a65869709a89216be5da6e93,b736d4428b892bd8432804588e1e12fc0f854703e692d3e27a2cc5062dd5bafd,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.8666199264949175,0.8072169073978365,-0.11832707887985036,-0.15423747353915118,18,0.05555555555555555,0,0,1,0,,pending,0.0004179257024759095,"[""temperature reduction"", ""temporary removal"", ""heat dissipation"", ""heat shrink"", ""structural deficit"", ""in deficit""]",False,3.1449305578485554,1.6316696405410767
40,graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_01,intake blockage severity,Severity of physical obstruction at the coolant intake.,intake_and_pressure,True,False,0,1,False,0,[],True,1,"[""node_006""]",True,3,False,False,"[""other""]",other,"[""root"", ""no_visible_parent_visible_child""]",True,40,40,embeddings.npz#initial[40],embeddings.npz#final[40],5c1fe9b8b098af8ae6774ccfcbc41ef52d6c379c5bf3798aa82086475748bd9a,316f67facc6de9c881b3f9ddf636b3d1d1e7cc9d051cfa7fa965cb52cbc2a099,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.37674868265473527,0.8773417918870089,0.013118073549714226,-0.10834442901097274,8,0.125,0,0,1,0,,pending,0.0004179257024759095,"[""coolant system"", ""width restriction"", ""temperature reduction"", ""flow control"", ""thermoreregulation"", ""rate of flow""]",False,3.3636081151265236,1.2625950574874878
41,graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_01,pump pressure loss,Loss of delivered coolant pressure from wear and restricted inflow.,intake_and_pressure,False,False,2,2,True,2,"[""node_002"", ""node_006""]",True,2,"[""node_008"", ""node_016""]",True,3,False,False,"[""collider"", ""fork"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,41,41,embeddings.npz#initial[41],embeddings.npz#final[41],24f8350d1cfd3c6ddde4f098a87206da64ef72f99a798d55f23bf4ae01808568,09c0f1e2eacd508db79258ad3691d4aa3c220f89c10d3094b40e02cd3f489b9e,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.26447889231111166,0.9000297782313325,0.18967142104645224,-0.07757529426366483,7,0.14285714285714285,0,0,1,0,,pending,0.0004179257024759095,"[""temperature reduction"", ""heat shrink"", ""heat-absorbing"", ""remaining heat"", ""oxygen deficit"", ""energy equipment services""]",False,3.3636081151265236,1.2625950574874878
42,graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_01,emergency cooling demand,Demand for emergency cooling action after thermal warning.,sensing_and_control,False,False,2,1,True,2,"[""node_010"", ""node_011""]",True,1,"[""node_014""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,42,42,embeddings.npz#initial[42],embeddings.npz#final[42],92058ed4b0a7aa92a11121b569edc1f911a50ca0fd7f9b124c8feb2c683a991e,736ff07fdc00dbf4514b3c950428b2942dd5348fb6bd8c3c9219ee94050c3bab,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.8367690223184383,0.8235662709623383,-0.045048005639203026,-0.1323291181992028,8,0.125,0,0,1,0,,pending,0.0004179257024759095,"[""call delay"", ""delay payment"", ""run a risk"", ""shipment"", ""delay position"", ""security risk""]",False,3.3636081151265236,1.2625950574874878
43,graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_01,production delay,Delay in production caused by cooling-system downtime.,shutdown_and_delivery,False,False,1,1,True,1,"[""node_017""]",True,1,"[""node_019""]",True,4,False,False,"[""mediator"", ""chain""]",mediator,"[""non_root"", ""non_root_visible_parent""]",True,43,43,embeddings.npz#initial[43],embeddings.npz#final[43],46b381f64f82498ddc36c91b12e2438213430e44a65869709a89216be5da6e93,9b9858f4ce0f02d353255f6204ebf6a0a78245f6814ba5cfb7cda81f89738e1d,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.8535344398788827,0.7532473647912857,0.06914522982701704,-0.06150081242030381,2,0.5,0,1,1,0,,pending,0.0004179257024759095,"[""call delay"", ""delay payment"", ""ship package"", ""arrival of goods"", ""delay line"", ""run a risk""]",False,3.3636081151265236,1.2625950574874878
44,graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_02,intake blockage severity,Severity of physical obstruction at the coolant intake.,intake_and_pressure,True,False,0,1,False,0,[],True,1,"[""node_006""]",True,3,False,False,"[""other""]",other,"[""root"", ""no_visible_parent_visible_child""]",True,44,44,embeddings.npz#initial[44],embeddings.npz#final[44],5c1fe9b8b098af8ae6774ccfcbc41ef52d6c379c5bf3798aa82086475748bd9a,04e93fa706352fe71171239d6bd4c2b50d55ad13f8e1773c9c65fc5e850b43d7,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,1.7464030805347828,0.4454515962397913,0.09050176973984617,-0.2713475295218376,4,0.25,0,1,1,0,,pending,0.0004179257024759095,"[""shutdown""]",False,3.3108853679101937,1.9371637105941772
45,graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_02,pump pressure loss,Loss of delivered coolant pressure from wear and restricted inflow.,intake_and_pressure,False,False,2,2,True,2,"[""node_002"", ""node_006""]",True,2,"[""node_008"", ""node_016""]",True,3,False,False,"[""collider"", ""fork"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,45,45,embeddings.npz#initial[45],embeddings.npz#final[45],24f8350d1cfd3c6ddde4f098a87206da64ef72f99a798d55f23bf4ae01808568,a4d37a95c024cab5b0d1f6bc9f741e61141912f80d53c7dac8bd2e67ce2a14d9,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.29634579015271667,0.8604419026449238,0.17718575162569272,-0.09332144331502634,5,0.2,0,1,1,0,,pending,0.0004179257024759095,"[""oxygen deficit"", ""creating by removal"", ""shutdown"", ""heat dissipation"", ""shutoff"", ""heat shrink""]",False,3.3108853679101937,1.9371637105941772
46,graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_02,emergency cooling demand,Demand for emergency cooling action after thermal warning.,sensing_and_control,False,False,2,1,True,2,"[""node_010"", ""node_011""]",True,1,"[""node_014""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,46,46,embeddings.npz#initial[46],embeddings.npz#final[46],92058ed4b0a7aa92a11121b569edc1f911a50ca0fd7f9b124c8feb2c683a991e,2293ca10632dfbbb2dfe5227b53b72e7a525f203a3f6b84496446827b73b0b37,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.7634561890600073,0.6679831814023631,-0.06559309300239566,-0.25265461720993154,9,0.1111111111111111,0,0,1,0,,pending,0.0004179257024759095,"[""shutdown""]",False,3.3108853679101937,1.9371637105941772
47,graph_00,industrial_cooling_system,0,node_018,shuffled_full,shuffle_02,production delay,Delay in production caused by cooling-system downtime.,shutdown_and_delivery,False,False,1,1,True,1,"[""node_017""]",True,1,"[""node_019""]",True,4,False,False,"[""mediator"", ""chain""]",mediator,"[""non_root"", ""non_root_visible_parent""]",True,47,47,embeddings.npz#initial[47],embeddings.npz#final[47],46b381f64f82498ddc36c91b12e2438213430e44a65869709a89216be5da6e93,88880cfac5222aeac6d0fb77d1e83ae048b4d9ce5e363932d0ac8dc74a0123b3,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.3473349090004355,0.9000355381186802,0.19287222924187908,-0.06860697635114854,5,0.2,0,1,1,0,,pending,0.0004179257024759095,"[""response time"", ""control condition"", ""flow control"", ""call delay"", ""coolant system"", ""delay slot""]",False,3.3108853679101937,1.9371637105941772
48,graph_00,industrial_cooling_system,0,node_000,shuffled_full,shuffle_03,intake blockage severity,Severity of physical obstruction at the coolant intake.,intake_and_pressure,True,False,0,1,False,0,[],True,1,"[""node_006""]",True,3,False,False,"[""other""]",other,"[""root"", ""no_visible_parent_visible_child""]",True,48,48,embeddings.npz#initial[48],embeddings.npz#final[48],5c1fe9b8b098af8ae6774ccfcbc41ef52d6c379c5bf3798aa82086475748bd9a,d2e1f8b237607b65c8d74212b5dc40d97ccd11bfa265a24d60bb4e71d3012b33,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,1.813504502718722,0.5239415327889027,-0.047499640267846394,-0.3018064240701097,9,0.1111111111111111,0,0,0,0,,pending,0.0004179257024759095,"[""delay"", ""call delay"", ""delay position"", ""control function""]",False,3.104938096391562,2.365629196166992
49,graph_00,industrial_cooling_system,0,node_007,shuffled_full,shuffle_03,pump pressure loss,Loss of delivered coolant pressure from wear and restricted inflow.,intake_and_pressure,False,False,2,2,True,2,"[""node_002"", ""node_006""]",True,2,"[""node_008"", ""node_016""]",True,3,False,False,"[""collider"", ""fork"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,49,49,embeddings.npz#initial[49],embeddings.npz#final[49],24f8350d1cfd3c6ddde4f098a87206da64ef72f99a798d55f23bf4ae01808568,bd8fc1865a5cf63cbd6ab99741d4fdccac4887904265f74c4c194f69c155c1a8,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.2747274426660568,0.8860905081863526,0.15832628679447863,-0.08639142163442837,5,0.2,0,1,1,0,,pending,0.0004179257024759095,"[""pump failure"", ""tread wear indicator"", ""severity"", ""length of service"", ""disease severity"", ""performance degradation""]",False,3.104938096391562,2.365629196166992
50,graph_00,industrial_cooling_system,0,node_012,shuffled_full,shuffle_03,emergency cooling demand,Demand for emergency cooling action after thermal warning.,sensing_and_control,False,False,2,1,True,2,"[""node_010"", ""node_011""]",True,1,"[""node_014""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,50,50,embeddings.npz#initial[50],embeddings.npz#final[50],92058ed4b0a7aa92a11121b569edc1f911a50ca0fd7f9b124c8feb2c683a991e,a9fdd01e9e2e8b7e3227c4bc2916e9732da0d388d2d8f1b6bdadfa242b2fd118,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.4627672878869194,0.9375957642434705,0.25412996301831825,-0.017400011551121697,3,0.3333333333333333,0,1,1,0,,pending,0.0004179257024759095,"[""threatening demand"", ""critical load"", ""funding liquidity risk"", ""extreme thermal situation"", ""forced bet"", ""global cooling""]",False,3.104938096391562,2.365629196166992
